p	pʷ	t̪	ʈ	k	kʷ	6/6	1.0
pʰ	pʷʰ	t̪ʰ	ʈʰ	kʰ	kʷʰ	6/6	1.0
2/2	2/2	2/2	2/2	2/2	2/2
1.0	1.0	1.0	1.0	1.0	1.0
