b	d	d̠ʒ	ɡ	4/4	1.0
v	z			2/4	0.6272204017471339
p	t	t̠ʃ	k	4/4	1.0
f	s	ʃ		3/4	0.801866792995265
4/4	4/4	3/4	2/4
1.0	1.0	0.9236936179361749	0.8231799477121992
