	labial:+;coronal:-;lateral:-;strident:0;dorsal:-	labial:-;coronal:+;lateral:+;strident:-;dorsal:-	labial:-;coronal:+;lateral:-;strident:+;dorsal:-	labial:-;coronal:-;lateral:-;strident:0;dorsal:+	count	markedness_count
periodicGlottalSource:-;spreadGlottis:-;constrictedGlottis:-;raisedLarynxEjective:-;loweredLarynxImplosive:-;sonorant:-;nasal:-;fortis:-	f	ɬ	s	x	4/4	1.0
	1/1	1/1	1/1	1/1
	1.0	1.0	1.0	1.0
