p	t	kp	k	4/4	1.0
b	d		ɡ	3/4	0.9851952673434747
mb	nd	ŋmɡb	ŋɡ	4/4	1.0
mp	nt	ŋmkp	ŋk	4/4	1.0
4/4	4/4	3/4	4/4
1.0	1.0	0.5194967100730081	1.0
