b	d	ɡ	3/3	1.0
ɓ	ɗ	ɠ	3/3	1.0
p	t	k	3/3	1.0
		kʰ	1/3	0.40521142052987075
3/4	3/4	4/4
0.8928010113322847	0.8990569451698295	1.0
