ɓ̥			1/3	0.7405960967193763
		kʼ	1/3	0.45232916675408685
b	d̪	ɡ	3/3	1.0
	ɗ		1/3	0.40274224279525267
pʰ	t̪ʰ	kʰ	3/3	1.0
3/5	3/5	3/5
0.7968536903183109	0.837710297623768	0.9760384033866502
