p	-	t	kp	c	k	5/5	1.0
b	-	d	ɡb		ɡ	4/5	0.9267838009799667
mb	-	nd	ŋmɡb		ŋɡ	4/5	0.9422676717139621
ɓ	-	ɗ	-			2/4	0.8038629283657579
	f	s	-			2/5	0.7647727085741477
β	v	z	-			3/5	0.7570700444993421
-		nz	-	-		1/3	0.4217207448215428
5/6	2/3	7/7	3/3	1/6	3/7
0.9614919379239614	0.9949351020353013	1.0	1.0	0.4323247998775719	0.8123634793433945
