b		d̪	d̠ʒ	ɡ		4/6	0.9789874997427448
		z			ʁ	2/6	0.4286305941691018
p		t̪	t̠ʃ	k	q	5/6	0.9996314443980232
ɸ	f	s	ʃ		χ	5/6	0.8603694064007746
3/4	1/4	4/4	3/4	2/4	3/4
0.953902649596397	0.7560980282358968	1.0	0.9236936179361749	0.8598678076230013	0.921754985617348
