tɬ	ts	t̠ʃ	3/3	1.0
tɬʼ	tsʼ	t̠ʃʼ	3/3	1.0
tɬʰ	tsʰ	t̠ʃʰ	3/3	1.0
3/3	3/3	3/3
1.0	1.0	1.0
