b	d	dz		3/4	0.5746921966304042
β				1/4	0.24232556970688232
p	t	ts	k	4/4	1.0
ɸ		ʂ	ʃ	3/4	0.9117643012204206
pʰ	tʰ		kʰ	3/4	0.9001911034533523
5/5	3/5	3/5	3/5
1.0	0.9025973360187686	0.8027032191497402	0.7409009833137273
