p	t̪|t	k	3/3	1.0
mb	n̪d̪|nd	ŋɡ	3/3	1.0
β			1/3	0.20261153512165828
	s̪|s	x	2/3	0.8751192522205538
3/4	3/4	3/4
0.8503809638470621	0.8047664759238364	0.9458080765855901
