pʼ	pʷʼ	tʼ	tʷʼ	kʼ	kʷʼ			6/8	0.8598221407513426
b		d			ɡʷ			3/8	0.6645326580286597
p		t		k	kʷ	q	qʷ	6/8	0.9974022538338755
3/3	1/3	3/3	1/3	2/3	3/3	1/3	1/3
1.0	0.17562240313240451	1.0	0.36327759504474877	0.6968970516944704	1.0	0.6313655068445534	0.5433026150687261
