b	d	ɡb		ɟ	4/5	0.7356195923327364
p	t	kp	k	c	5/5	1.0
f	s	-		ʃ	3/4	0.8533779032761194
3/3	3/3	2/2	1/3	3/3
1.0	1.0	1.0	0.6423792360201864	1.0
