	z̪	ʒ	ɣ	ɣʷ	4/5	0.9754868253814301
ɬ̪	s̪	ʃ	x	xʷ	5/5	1.0
1/2	2/2	2/2	2/2	2/2
0.9025748456519439	1.0	1.0	1.0	1.0
