elpd_loo,mcse_elpd_loo,p_loo,looic,influence_pareto_k,pareto_k
-0.8292278988239463,0.03357402748477897,0.4425421026258096,1.6584557976478926,0.6576040436540967,0.6576040436540967
-1.2757994470919183,0.04854898303381057,0.589517694551347,2.5515988941838366,0.7643132214498903,0.7643132214498903
-1.3179415519029831,0.058610626175551704,0.5944680904136685,2.6358831038059662,0.8309993667188852,0.8309993667188852
-1.9102905556272134,0.08068846850412875,1.1019525595190949,3.820581111254427,0.8558943703065734,0.8558943703065734
-0.381052379206146,0.017712074895287696,0.26324599705202445,0.762104758412292,0.6024914379985892,0.6024914379985892
-0.37420098806054725,0.015158819307685775,0.27241322544240276,0.7484019761210945,0.5811045912816544,0.5811045912816544
-1.2810403618151973,0.03842945758888093,0.3738184895500982,2.5620807236303946,0.7614981544210108,0.7614981544210108
-4.080291621854789,0.23840372340965066,2.2469416532363615,8.160583243709578,1.0718204250316095,1.0718204250316095
-0.3079342410663326,0.02524791997296652,0.31913842361572975,0.6158684821326652,0.6724332110612198,0.6724332110612198
-0.3568645801794972,0.04714736306759089,0.3997819095936528,0.7137291603589944,0.7988603205471435,0.7988603205471435
-1.768527642687486,0.12897890977770843,1.8719861206918722,3.537055285374972,0.9301151811853569,0.9301151811853569
-0.497928643835154,0.02922046918891063,0.3847114461652854,0.995857287670308,0.6034107843764607,0.6034107843764607
-0.3954164462345755,0.01694300133751338,0.30902058259892584,0.790832892469151,0.42249721344764046,0.42249721344764046
-0.34670585096891315,0.02579820573414126,0.26017029556220095,0.6934117019378263,0.6827492559819356,0.6827492559819356
-0.29353746346952647,0.013229924441648298,0.2022954575069118,0.5870749269390529,0.5319039942948575,0.5319039942948575
-0.28852109943912296,0.019091654310126282,0.2093315756484646,0.5770421988782459,0.6619917471465502,0.6619917471465502
-0.25727829964773363,0.009640798040591972,0.17402706037869642,0.5145565992954673,0.47531342515678904,0.47531342515678904
-2.2552287644062137,0.04431159201604563,1.0269330461614548,4.510457528812427,0.6246516949927375,0.6246516949927375
-0.6724803425323937,0.018999737919219595,0.38576907346787515,1.3449606850647875,0.5823871375355711,0.5823871375355711
-0.09375357593954803,0.004843184893174802,0.07585628253428744,0.18750715187909606,0.24004635728703083,0.24004635728703083
-0.055684271173342736,0.004280384765361301,0.05936498181412553,0.11136854234668547,0.4034657451430322,0.4034657451430322
-0.0555071937763163,0.003928599356621735,0.057788582993309134,0.1110143875526326,0.2807513002895421,0.2807513002895421
-0.11805256684092136,0.006433959910960862,0.09105770251930778,0.23610513368184272,0.48630002555268453,0.48630002555268453
-0.2934856735664688,0.0133692447840591,0.20647919519585578,0.5869713471329376,0.5063314345402546,0.5063314345402546
-1.144761373625789,0.04033456541152953,0.5927770339070513,2.289522747251578,0.7211710382544811,0.7211710382544811
