ts	t̠ʃ	ʈʂ	3/3	1.0
tsʼ	t̠ʃʼ	ʈʂʼ	3/3	1.0
tsʰ	t̠ʃʰ	ʈʂʰ	3/3	1.0
3/3	3/3	3/3
1.0	1.0	1.0
