p		t	ts	t̠ʃ	k	5/6	0.9950283087827072
ɸ	ɬ		s	ʃ	x	5/6	0.9465513164925562
pʼ		tʼ	tsʼ	t̠ʃʼ	kʼ	5/6	0.9729235418170777
3/3	1/3	2/3	3/3	3/3	3/3
1.0	0.5953324165875787	0.9572618434659242	1.0	1.0	1.0
