b	d	d̠ʒ	ɡ	4/4	1.0
	z	ʒ		2/4	0.4820193408051256
	t	t̠ʃ	k	3/4	0.77947193595995
f	s	ʃ		3/4	0.801866792995265
	tʼ	t̠ʃʼ	kʼ	3/4	0.8427621701698146
2/5	5/5	5/5	3/5
0.4193013841511869	1.0	1.0	0.8214827532352442
