p		t	k	t̠ʃ	4/5	0.9247403501791628
b		d	ɡ	ɟ	4/5	0.9605313215704877
f	s	θ	x	ʃ	5/5	1.0
v	z	ð	ɣ		4/5	0.7444726517240254
ɱv	nz				2/5	0.9019101574145394
mb		nd	ŋɡ	n̠d̠ʒ	4/5	0.9415077425436522
6/6	3/6	5/6	5/6	4/6
1.0	0.6113817567787475	0.9999431988720187	0.9999185516663067	0.9284778434504062
