b	d̪ɮ̪|dɮ	d̪|d	d̪z̪|dz	d̠ʒ	ɡ	ɡʷ	ɢ	ɢʷ	9/9	1.0
	ɬ̪|ɬ		s̪|s		x	xʷ	χ	χʷ	6/9	0.6101625013944769
	ɬ̪ʼ|ɬʼ		s̪ʼ|sʼ		xʼ	xʷʼ	χʼ	χʷʼ	6/9	0.6857620409186923
p	t̪ɬ̪|tɬ	t̪|t	t̪s̪|ts	t̠ʃ	k	kʷ	q	qʷ	9/9	1.0
pʼ	t̪ɬ̪ʼ|tɬʼ	t̪ʼ|tʼ	t̪s̪ʼ|tsʼ	t̠ʃʼ	kʼ	kʷʼ	qʼ	qʷʼ	9/9	1.0
3/5	5/5	3/5	5/5	3/5	5/5	5/5	5/5	5/5
0.7748624428953023	1.0	0.9767783858840752	1.0	0.63444323414445	1.0	1.0	1.0	1.0
