b	d		ɡb	ɡ	4/5	0.9218622738697116
ɓ	ɗ	-	-		2/3	0.8038629283657579
v	z	ʒ	-	ɣ	4/4	1.0
p	t	t̠ʃ	kp	k	5/5	1.0
ɸ	s	ʃ	-		3/4	0.801866792995265
5/5	5/5	3/4	2/2	3/5
1.0	1.0	0.8437545509347497	1.0	0.865959997069244
