p	t	c	k	q	5/5	1.0
b	d	ɟ	ɡ		4/5	0.9779527340423484
mb	nd	ɲɟ	ŋɡ		4/5	0.9992120470766841
ɓ	ɗ			-	2/4	0.8038629283657579
				ɴq	1/5	0.09528743561236291
ɓ̥	ɗ̥	ʄ̥			3/5	0.8917051491579716
5/6	5/6	4/6	3/6	2/5
0.9877949964144065	0.9858270040060977	0.9307981732062496	0.9839749711199279	0.8704555835413043
