p	t	t̠ʃ		k	4/5	0.9949686972579684
b	d	d̠ʒ	ɡb	ɡ	5/5	1.0
f		s	-		2/4	0.7005662678007605
	nd	n̠d̠ʒ			2/5	0.3695862729788882
3/4	3/4	4/4	1/3	2/4
0.9763606205321913	0.9249872493470914	1.0	0.4808724002446704	0.8502980780919459
