variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-2341.020122925,-2341.5904499999997,55.3333564992778,55.42840947000013,-2431.357515,-2248.962715,1.006378574153289,1214.0758694530687,2321.2755254677677
z_std[1],0.007913817360236088,0.004839770550000001,0.9110258509728285,0.92481758376357,-1.478515125,1.4955881499999983,1.001164642211121,14369.354930903915,5832.948927831929
z_std[2],0.0243999742866525,0.022540552,0.8893192988079214,0.8864456534052,-1.4239921199999999,1.4910187049999992,1.000622217525702,13774.598280467108,4981.314568417723
z_std[3],0.0259526211354283,0.010414241500000001,0.8466110910431998,0.8480280247929,-1.34890041,1.42686965,1.0008220557956906,12817.17639383215,6011.898986860178
z_std[4],0.14079527526524435,0.14481745000000001,0.9021181261200915,0.9009671985300001,-1.37149598,1.6453966499999992,1.0001320559881977,12466.929276277402,5744.518625166398
z_std[5],-0.027710974758978,-0.019398725999999998,0.9341020457915545,0.9666362508894,-1.5868820299999997,1.4957479750000002,1.000603857223598,16724.066041123016,5776.822307508431
z_std[6],-0.03833315872546975,-0.0357019005,0.9750729241904948,0.9691177014896999,-1.65340083,1.5801773699999997,0.9999654403302726,15349.379075068911,5364.691284941116
z_std[7],0.09017350182539625,0.09048859549999999,0.9708396804037115,0.9758280098763,-1.4949132999999997,1.681160859999999,1.0005710377962915,14854.689624391516,6117.814911901158
z_std[8],-0.06122007539163225,-0.055738905500000005,0.9581234295317166,0.954272398779,-1.6329846650000002,1.4985305149999986,1.0002610052502658,14089.97952709286,6106.669768964122
z_std[9],-0.0187378860835425,-0.023611434,0.9130333455566896,0.9047781047046,-1.5052904649999999,1.4636049199999992,1.0004353652844713,13209.773489294803,5827.325289210748
z_std[10],0.00236466466964375,0.0072848623,0.9021802456293475,0.9150924698789998,-1.462765725,1.4702352899999982,0.9998889922798272,11769.664899132864,6184.9013320427475
z_std[11],0.24710051270908512,0.26096769,0.8731434989993623,0.8721915040859999,-1.21282654,1.6686633699999989,0.9998484296886245,16639.271958218415,5883.048462552347
z_std[12],0.25325499392275,0.25454397,0.8645595624577206,0.852472516371,-1.1684343199999998,1.6815340099999976,1.0020592031887217,14102.060223933346,6066.243083742183
z_std[13],0.3251345319926113,0.317425415,0.8140363340795889,0.8256069073979999,-0.9966148595,1.6646571849999996,1.0008678441038814,16060.301075078562,5793.263622495273
z_std[14],0.06831060073965375,0.0615192715,0.8823188993072705,0.8890825679589,-1.357960985,1.496255425,1.000064483098805,16569.809228453538,6604.974664840809
z_std[15],0.079442660588495,0.0797822465,0.9063894283974403,0.921573952299,-1.43347921,1.5477552899999998,1.0007679595880743,15836.006874366196,5739.913835689891
z_std[16],0.0598446196134025,0.0559611355,0.9101398264262183,0.900999823143,-1.4556677900000001,1.5705246649999995,1.0011181238278515,16910.73294746499,5349.815621634259
z_std[17],0.17123957754467625,0.18354066,0.8762979287790118,0.8768454892679999,-1.2766777949999997,1.6049125299999987,1.0002843742712462,13362.041031677016,5460.056225245943
z_std[18],0.0034551595801158757,0.012183508,0.9908459988651585,1.00602986841,-1.632882095,1.6442809199999997,1.001759681616356,14900.15338529653,5569.997403213088
z_std[19],0.005391407477347125,0.0019915655,1.0007117669730288,0.993838559805,-1.637520275,1.6655157299999988,1.0010682598814082,13852.144705278919,5375.2436498377865
z_std[20],0.06083884281239125,0.05985108,0.9553660059784624,0.9469190660160001,-1.53447746,1.6525527399999995,1.0009496157154445,14274.587739250937,5847.219628619964
z_std[21],0.04017554501738625,0.044261052999999995,1.0053995987254385,1.0062585001559998,-1.6160426099999998,1.6843840699999992,1.0003234728634083,16708.38831754757,5226.010251355508
z_std[22],0.0698612010520015,0.0749862595,0.9785836421714791,0.9706765753292999,-1.5348518099999997,1.680923074999998,1.0003086522401676,15603.127474262968,5797.21681661087
z_std[23],-0.00653550415523,-0.00994786795,0.9703103041843748,0.96613537516167,-1.6389834649999997,1.5840037149999988,1.000620008250069,15011.935734926798,5716.59607855518
z_std[24],0.07083135148943,0.0676914765,0.8980840819836285,0.8923182164378999,-1.398980225,1.5436836949999988,1.000779576089813,16892.60550491672,5725.411730631803
z_std[25],0.2990812448283125,0.309481375,0.9048750212457508,0.925492108275,-1.18894618,1.7775348499999999,1.0004577975656221,14576.608892940485,5804.969381251247
z_std[26],-2.432977858597775,-2.43411475,0.8925038205165933,0.88934457822,-3.91175609,-0.9722224350000022,1.000423983298874,10863.114999348674,5516.820229409767
z_std[27],0.14070791245817124,0.14571920500000002,0.8360056490925895,0.8417392188449999,-1.208977735,1.4999023199999981,1.001486402571316,15992.396349844083,5779.16911169505
z_std[28],0.08393368677251925,0.0821160225,0.8374543434937735,0.852135150741,-1.275844985,1.4732069749999992,1.0006051562761493,15242.365399672177,5945.753750081291
z_std[29],0.06955703417502487,0.0607840065,0.8755784527704138,0.8845355553320999,-1.362213845,1.5162431599999984,1.0009429302165191,15692.27008655955,5621.400805392515
z_std[30],0.05888802013327,0.063478098,0.8597565382266582,0.8415879788189999,-1.3657684650000002,1.4765529549999998,0.999925757018551,16643.889637185945,4973.046671944358
z_std[31],0.3673632543529809,0.37068141,0.9273874242899093,0.93569310051,-1.167556855,1.873040315,1.0001290046201614,14354.82891240341,6279.815930836169
z_std[32],-1.0445473153515437,-1.04627465,0.9708094749730362,0.9555148694699999,-2.671769115,0.5383640374999998,1.002710873275749,15163.354810052399,5126.603154294794
z_std[33],0.25697289637447873,0.259550055,0.9804136632825344,0.9799423649819999,-1.3763357250000001,1.871187009999999,1.000513533270477,16074.943566689784,5381.59070892193
z_std[34],0.3171954668497208,0.322993975,0.9162965590532668,0.924472954209,-1.186092015,1.8129844149999996,1.0003319796252774,15436.71789798019,5464.1019045055045
z_std[35],0.09154812903644625,0.096088247,0.9452854666862187,0.9566768157071999,-1.46516048,1.6446500249999993,1.0001003975688807,13686.78534425329,5542.37633879756
z_std[36],0.07916017147903713,0.0739816295,0.9403237498873787,0.9331287295742999,-1.478059425,1.6471050099999998,1.0000174410612093,13404.484805087302,5675.619904089735
z_std[37],0.13089109163970364,0.124917525,0.8333045749073423,0.8341331843249999,-1.233752135,1.4929151549999973,1.0003013291722929,15151.703359246307,5944.988838288814
z_std[38],0.15224264315087288,0.15932080999999998,0.858037435179427,0.844057590117,-1.25399635,1.5426009599999988,0.9999963886857279,16464.337291606007,5429.2274926710415
z_std[39],0.08808905647202125,0.091860264,0.8888967000984146,0.8902221217469999,-1.379097335,1.5266755149999998,1.0008872154536144,14832.873143463226,5494.806471639873
z_std[40],0.041480834325495,0.036505432500000004,0.8797931864207317,0.8825571724094998,-1.4118513649999997,1.484009135,1.001306332655827,14808.54525779795,5341.901858662099
z_std[41],0.012901450845463,0.010845963,0.9241895310293136,0.9007666961538,-1.52375434,1.5114630449999995,1.0004514729224716,15900.576736444822,5765.003304756273
z_std[42],0.1018253045291725,0.09111679049999999,0.9380466900193678,0.9481187777817,-1.457945315,1.6540393399999997,0.9997078107810214,15345.410883678353,5504.400753736728
z_std[43],0.05587243715717567,0.0560100545,0.8728737469261477,0.8628372832737,-1.4024093549999996,1.5004009599999997,1.0005081284728952,15219.667302124313,5974.686084064533
z_std[44],0.0287296123248025,0.029026767,0.957231136298976,0.956580406677,-1.54644775,1.6283229699999995,1.0003285533897126,14860.25026187289,5510.284923742897
z_std[45],-0.006966259677492875,-0.016223837499999998,0.941457369488089,0.935484365256,-1.5743998750000001,1.5307967999999992,1.0013795733915845,15071.03494536598,5987.871090747703
z_std[46],0.03141804562735288,0.021800352000000002,0.9488813309456732,0.9421338366341999,-1.50525359,1.5948705899999978,1.0020265516855085,14358.528640293876,5748.499078540366
z_std[47],0.176339181866145,0.180025045,0.9547812040050153,0.9564555569309998,-1.37407104,1.7577131449999999,1.0000143556996826,16596.34415235975,5585.849613609893
z_std[48],0.02255267684311094,0.0311241575,0.9865401533908887,0.965039781279,-1.61172298,1.6650563799999996,1.0007473898855912,14392.148951601357,5663.940914571885
z_std[49],0.061810243398072374,0.0521468025,0.9977742413747945,0.9995410693589999,-1.572491965,1.7235217600000001,1.0010546460669307,18049.987310968063,5719.448629256688
z_std[50],0.01158559871693125,-5.412750650000001e-4,0.8953736513470092,0.894158536038369,-1.4404602199999998,1.4899910599999997,0.9998119755497445,14598.542054788257,5605.46985259688
z_std[51],0.0479449297758175,0.0548868755,0.9113347048722409,0.9293843550747,-1.44879143,1.5399153349999999,1.000555331995489,15450.422461181031,5856.793316217947
z_std[52],0.1541945847012275,0.151336775,0.9007560549928871,0.908752516455,-1.31718482,1.6192484900000002,1.0004953135532457,14909.38187932229,5439.082436563904
z_std[53],0.08764734216558374,0.08701735199999999,0.8315268608964634,0.830828565294,-1.2608967899999999,1.4566799449999994,1.000649588565994,15315.271446237697,5515.710039297749
z_std[54],-2.5900886664475,-2.5873028,0.8773099424762393,0.8784561414299996,-4.029421644999999,-1.1411232950000005,1.000938381938786,11254.138921936552,5579.952889303086
z_std[55],0.5314013398957013,0.5412419900000001,0.8908148501983736,0.8844746834825998,-0.9505972924999999,2.0121624899999992,1.0002712721288385,14679.08466338023,5557.560501808532
z_std[56],0.09695318730652125,0.090622329,0.8201696044028133,0.816944876202,-1.25379326,1.4684392449999992,1.000621457166848,15284.932854912618,5586.017065217385
z_std[57],0.08482013814998,0.082877618,0.8307894499381465,0.848952831384,-1.2728697249999998,1.4539857299999999,1.0010143949312502,16225.099780383907,5839.25157113252
z_std[58],0.19135043141853,0.19078478999999998,0.8227959959429619,0.826700762265,-1.165280045,1.5467308199999987,1.0003451608144331,16148.631513277784,6146.367355500521
z_std[59],0.26551429969269574,0.26647577,0.8870282540578398,0.9014219490150001,-1.1831651099999998,1.7026058199999983,1.0004990499423008,16294.05673668995,6004.1718831849075
z_std[60],0.23855343359364126,0.229650805,0.8884548182787904,0.9039796267529999,-1.2258439049999998,1.68800315,1.000498323209525,15366.268424294994,5923.818445080614
z_std[61],0.05035729704767813,0.044835204000000003,0.8973299596332569,0.8778554008056,-1.415923525,1.5199148699999998,0.9998754529690315,14589.547080485527,5870.073119097299
z_std[62],0.05736820060525625,0.055233360499999995,0.8978386452491162,0.8813915849067,-1.42692107,1.521482574999996,1.000176230594906,17672.442971847646,5876.24741086609
z_std[63],0.1130648477568975,0.11528676,0.8181324499207945,0.8184660238019998,-1.221754875,1.4527134299999986,1.0008937524178438,15767.21600543792,5719.673029391058
z_std[64],0.07714732614560126,0.0770494175,0.800581335288299,0.8040429537105,-1.247792345,1.3778485249999983,1.0005258302497333,14107.341099831543,6268.912724077087
z_std[65],-1.80074250560415,-1.8097691,0.9610578326751575,0.9379252289399999,-3.3858074599999997,-0.2125165970000011,1.0003533010883197,11112.801188222958,5557.956997484772
z_std[66],0.251109617359845,0.24718525,0.9667356459966245,0.9469284212219999,-1.32335666,1.8667498249999994,1.0013935641341227,17401.903328449032,5968.400287256196
z_std[67],0.10672632746993625,0.107080645,0.9681901151312542,0.9739840624499999,-1.49033993,1.7035014249999978,0.9999880728795035,15353.697443402465,5209.720093217904
z_std[68],0.1390353330202825,0.14291668000000002,0.961998183096045,0.9300816077699999,-1.4226034999999997,1.7216037749999988,1.0014667755554043,17859.24543613415,5170.367589114985
z_std[69],0.2845433582816675,0.28873455000000003,0.9757257941882448,0.9733477453559998,-1.3161658299999999,1.8802312799999976,1.0010100695656352,19099.43709807441,5493.175231607925
z_std[70],0.12901139692583988,0.13864606499999999,0.9433740449153919,0.943470582894,-1.417479625,1.6621499299999996,1.0014958237494664,16551.71778931513,5860.733048271276
z_std[71],0.136342553851083,0.125071465,0.9690266949194488,0.962008183038,-1.452269175,1.7511826099999999,1.00068516501891,14996.96882453591,5666.644819278198
z_std[72],0.09925956089847375,0.096639532,0.9482914086700482,0.9595134490829997,-1.4410405849999999,1.6528243849999988,1.001083683908251,16142.961064488616,6124.37220950982
z_std[73],0.0866270253892525,0.08753304149999999,0.9634841639204808,0.9583059507021,-1.5100915299999997,1.673186605,1.0003072388457133,19928.330354142232,5833.5247431910475
z_std[74],0.1557228704085075,0.152844775,0.9418681698762783,0.9338382344759999,-1.4068510149999998,1.7166581999999997,1.0011754380183473,15767.267043909222,5473.905868353248
z_std[75],0.147816644096775,0.14655832,0.9717176414384155,0.967135799616,-1.44215538,1.7657622799999997,1.0001447933109024,13580.207253460743,5857.297319820913
z_std[76],-0.01627708599393125,-0.0218333285,0.9618842281859912,0.9760880942399998,-1.586379805,1.5435569349999998,1.000774314220543,15312.861984109093,6198.0365720624
z_std[77],0.0499249019670575,0.037881011,0.9115150363136912,0.9163882860006,-1.4217174799999999,1.5599460950000001,1.0003300558358166,15238.09543317708,5423.476420594349
z_std[78],0.229330481624273,0.236435995,0.9150338512001099,0.8922541955459999,-1.2935329,1.7427472449999994,1.0010083351461163,14944.956256675036,6035.827147812126
z_std[79],0.12590476903159,0.13375262999999998,0.9271487807986162,0.9434765725979999,-1.406907545,1.6730394599999998,1.000024068537057,15611.59659957582,5719.09086447999
z_std[80],-0.1278040541935125,-0.12900167,0.9113929884945449,0.9392627268779999,-1.632634325,1.3876056599999982,0.9998711574324147,14387.874733846682,5816.158079232366
z_std[81],0.12886105279330126,0.13807717,0.9219804302689741,0.921761212092,-1.38394368,1.6608302949999993,1.0005278479967388,12188.546370082375,4900.428774776698
z_std[82],-0.118070985942022,-0.12594123000000002,0.954359233315891,0.9454429820429999,-1.717703605,1.4647416999999996,0.9999993363157386,16193.289857310992,5070.422100513226
z_std[83],-0.1236949973925075,-0.124025845,0.9417235358979188,0.9411405361469998,-1.6643216249999997,1.4287620949999997,1.0006821486200346,16361.583484755536,6143.344292258175
z_std[84],0.17644065714503626,0.18070282999999998,0.943208773199226,0.9450749710709999,-1.39101495,1.692081514999999,1.0024577446746734,14734.636015488784,5266.51110920213
z_std[85],0.06706156477175625,0.0659549195,0.9299257202030129,0.9379593287399999,-1.46799043,1.5806863849999992,1.0003695065654568,15894.537066733465,6005.790088151098
z_std[86],0.026585083377180626,0.0251747545,0.9235345013877837,0.9012419991813001,-1.51466214,1.5556113099999989,1.000060663043373,14950.508446266069,5842.632892522996
z_std[87],0.06868134614823375,0.069617099,0.93620491542577855,0.9342461718659999,-1.472504555,1.6069758999999975,1.0002971006770638,15607.380389039587,5824.163601199004
