v	z	zˤ		ɣ	ʕ	5/6	0.8642122144315774
f	s	sˤ	ʃ	x	ħ	6/6	1.0
2/2	2/2	2/2	1/2	2/2	2/2
1.0	1.0	1.0	0.7792169255142991	1.0	1.0
