b	d	dˤ	d̠ʒ	ɡ		5/6	0.9998098231566251
v	z	zˤ		ɣ	ʕ	5/6	0.8718097238362178
	t	tˤ		k	-	3/5	0.6928648547479368
f	s	sˤ	ʃ	x	ħ	6/6	1.0
3/4	4/4	4/4	2/4	4/4	2/3
0.49747469980648545	1.0	1.0	0.43430201626182646	1.0	0.9865300961803996
