p	t	t̠ʃ	k	4/4	1.0
f		s		2/4	0.7005662678007605
mb	nd	n̠d̠ʒ		3/4	0.6900386810177903
3/3	2/3	3/3	1/3
1.0	0.9249872493470914	1.0	0.6187583436175559
