b	d	d̠ʒ	ɡ	4/4	1.0
β				1/4	0.27338423696899294
	t	t̠ʃ	k	3/4	0.7887490165313943
f		s	x	3/4	0.8977857981870538
3/4	2/4	3/4	3/4
0.4975949480140107	0.9036894656578184	0.8954559513640953	0.9477381366921813
