b	d		ɡb	ɡ	4/5	0.8839858806763752
v		z	-		2/4	0.676931710373769
p	t	t̠ʃ	kp	k	5/5	1.0
3/3	2/3	2/3	2/2	2/3
1.0	0.978937577149449	0.8232948939011084	1.0	0.9405164447595633
