		t	kp	c	k	4/6	0.6209072346641621
b	d̪	d	ɡb	ɟ	ɡ	6/6	1.0
mb		nd	ŋmɡb	ɲɟ		4/6	0.6263060714777555
		ɗ	-			1/5	0.3596142044675861
f			-			1/5	0.1848148494532965
3/5	1/5	4/5	3/3	3/5	2/5
0.4326418853139234	0.14062776651913372	0.6982600278604266	1.0	0.8189844325195751	0.8417361326753416
