p	t	t̠ʃ	k	4/4	1.0
b	d	d̠ʒ	ɡ	4/4	1.0
ˀb	ˀd	-	-	2/2	1.0
f		s	x	3/4	0.901043083704671
mb	nd		ŋɡ	3/4	0.8765905001943048
5/5	4/5	3/4	4/4
1.0	0.9178013861463241	0.9894976881329791	1.0
