p	t	k	kʷ	4/4	1.0
		kʼ	kʷʼ	2/4	0.5154280635025341
b	d	ɡ	ɡʷ	4/4	1.0
mb	nd	ŋɡ		3/4	0.9768741351152949
ɓ	ɗ		-	2/3	0.8107532824294101
4/5	4/5	4/5	3/4
0.9263780010011224	0.9234939257306464	0.9878479165989021	0.9852783904049912
