b	d		ɡ		3/5	0.9094741610469973
	z				1/5	0.35489144749394913
p	t	t̠ʃ	k	q	5/5	1.0
f	s	ʃ			3/5	0.8028566012698387
3/4	4/4	2/4	2/4	1/4
0.9245986149390822	1.0	0.7674481688709247	0.8598678076230013	0.5559788356559817
