f	s	ʃ	fʲ	4/4	1.0
v	z		vʲ	3/4	0.8163502065839702
	nz			1/4	0.4439944129422393
2/3	3/3	1/3	2/3
0.9965499950021582	1.0	0.7843079521830666	0.9988229898578491
