b	d	dz		ɡb	ɡ	5/6	0.9218622738697116
ɓ	ɗ	-	-	-		2/3	0.8038629283657579
v		z	ʒ	-	ɣ	4/5	0.9238140876357045
p	t		t̠ʃ	kp	k	5/6	0.9174079911319861
f		s	ʃ	-		3/5	0.6996525911823187
5/5	3/5	3/4	3/4	2/2	3/5
1.0	0.9036548980213532	0.6752046091283822	0.8437545509347497	1.0	0.865959997069244
