v		z	ʒ	ɣ	ʕ	5/6	0.9374446966011517
f	θ	s	ʃ	x	ħ	6/6	1.0
2/2	1/2	2/2	2/2	2/2	2/2
1.0	0.7313336129145053	1.0	1.0	1.0	1.0
