p	ts	t		tɕ	kp	k	-	6/7	0.957817364391577
b		d	ɖ	d̠ʒ	ɡb	ɡ		6/8	0.9553500523341117
ɓ	-	ɗ		-	-		-	2/4	0.7759691541802941
v	z			ʒ	-	ɣ	ʕ	5/7	0.9149684158960754
mb		nd		n̠d̠ʒ		ŋɡ	-	4/7	0.9145440975654553
f	s	θ		ʃ	-	x	ħ	6/7	0.994902127973976
6/6	3/5	5/6	1/6	5/5	2/3	5/6	2/3
1.0	0.9294358404152901	0.9777923202467546	0.15988031105754072	1.0	0.9492696808283593	0.9899999783789781	0.9865300961803996
