p	t			pʲ		k	4/7	0.8966031275905554
β			ʐ			ɣ	3/7	0.5556020501403262
	tsʰ	t̠ʃʰ	ʈʂʰ		t̠ʃʲʰ		4/7	0.4680040981583657
	s	ʃ				x	3/7	0.7545771195334358
2/4	3/4	2/4	2/4	1/4	1/4	3/4
0.7644982991340604	0.9459104676036765	0.36219407908712475	0.23968743850916413	0.5437332680515718	0.09750595797576508	0.8929171525020984
