p	t	kp	c	k	5/5	1.0
b	d	ɡb	ɟ	ɡ	5/5	1.0
mb	nd	ŋmɡb	ɲɟ	ŋɡ	5/5	1.0
ɓ		-			1/4	0.40662334864933586
v	z	-			2/4	0.7580641658283114
f	s	-			2/4	0.80465778484197
6/6	5/6	3/3	3/6	3/6
1.0	0.9840829052783049	1.0	0.771262475348567	0.8123634793433945
