b	d̪	ɡ	3/3	1.0
bv	dz		2/3	0.9425173784277033
v		ʝ	2/3	0.5241640436024737
p	t̪	k	3/3	1.0
f		ç	2/3	0.39658615039966694
pf	ts		2/3	0.9442784100814937
6/6	4/6	4/6
1.0	0.5868781026095125	0.9742697656812653
