p	pʷ	t	pʲ	k	kʲ	kʷ	7/7	1.0
b	bʷ	d	bʲ	ɡ			5/7	0.8997512883186419
mb		nd		ŋɡ			3/7	0.9045200350321623
mp		nt		ŋk			3/7	0.9294118612883778
4/4	2/4	4/4	2/4	4/4	1/4	1/4
1.0	0.9208413226942229	1.0	0.8518021807399523	1.0	0.5427403403669121	0.8236001777964355
