ɓ̥		-		-	1/3	0.6689379551390263
b	d	d̠ʒ	ɡ	ɡʷ	5/5	1.0
ɓ		-		-	1/3	0.4064462327094796
v	z		ɣ		3/5	0.850442227480288
p	t	t̠ʃ	k	kʷ	5/5	1.0
f	s	ʃ			3/5	0.7702431865936026
6/6	4/6	3/4	3/6	2/4
1.0	0.9852633517454983	0.9236936179361749	0.865772226196822	0.7364542751461084
