variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-1881.171449925,-1881.558,52.22878830853959,53.25239745000008,-1966.593465,-1795.5667250000001,1.00231498009203,1232.1043364333034,2427.6391287858382
z_std[1],0.48581165078337873,0.46916426,0.9549137167799224,0.9283156977359999,-1.0495104350000002,2.044818179999999,1.0048985403659243,1383.0449698188968,427.7029641240535
z_std[2],-0.3557422101257189,-0.366906955,0.9160473040525132,0.899347005837,-1.845634555,1.1577463949999989,1.00121190433263,17474.030864115062,4935.722827940741
z_std[3],0.20898418629892238,0.220391605,0.8973382961936864,0.8869445453399999,-1.264400135,1.6935086849999994,1.0002236114480676,15989.466773219361,5859.39031911334
z_std[4],0.6341904861228245,0.6357108650000001,0.9230441037663624,0.9198586997417999,-0.8795123444999999,2.156794949999999,1.0006790968435815,14538.81061656393,5608.173982217773
z_std[5],-0.34358759215088436,-0.33464101,0.971591019677239,0.9692905585649999,-1.9541861299999999,1.2094896099999997,1.0006860976455976,8905.353255861723,6317.83848721287
z_std[6],-0.02506748751712459,-0.02195553,0.9623731612154011,0.9554347349399999,-1.5992536399999997,1.55353003,1.0007327641820585,13647.711893569382,5134.532609539867
z_std[7],0.077201344583495,0.059827069499999996,0.9531920388999603,0.954303444423,-1.4731162050000002,1.6810691549999994,1.0012317331732201,17911.634676598143,5891.801731259469
z_std[8],0.6399208363990416,0.63800924,0.97098305243645755,0.9843305496359999,-0.9488997745,2.2371132499999984,1.0022572254225564,8827.117704912074,4446.461730652589
z_std[9],-0.2239932958495475,-0.237609775,0.922069393942945,0.90360333546,-1.7488971899999999,1.3216803349999993,1.001548177311715,19735.513024331693,5863.363606375715
z_std[10],-0.2243442801334925,-0.214786345,0.9408313630785997,0.927846402945,-1.7934179449999998,1.3196787149999998,1.0006001293393108,16850.19603925014,5988.055710568304
z_std[11],0.010294687566365,0.0205849655,0.9009517689133629,0.9069503131143,-1.48457974,1.4752283649999995,1.0002035035969896,17230.62337739179,6270.901771611324
z_std[12],-0.016186869656252125,-0.019309287,0.9080846242091879,0.9097962105162,-1.506236695,1.47848683,1.000990498233706,18459.095089413317,5937.231639752634
z_std[13],-0.0016987865921392494,-0.007952536900000001,0.8630780363389945,0.8425106378639998,-1.410733855,1.4229110799999987,1.0004905878700407,16730.601835187037,5705.7358581227845
z_std[14],0.2505378696630812,0.2465835,0.9417397843043562,0.948300130155,-1.2750987299999998,1.8013106299999972,1.0018072180113284,9976.280939703818,5909.040384602919
z_std[15],0.25363643928497626,0.25348872499999997,0.9218051794894417,0.915230092224,-1.253195295,1.744504505,1.0006903598263024,18535.3745049332,5462.518152729743
z_std[16],0.226740825029073,0.232636425,0.9233838215238782,0.9123570951179999,-1.3500584,1.725307989999999,1.00133236633215,3037.2725808117766,758.6920328051037
z_std[17],0.2416066856828355,0.23880013,0.9174221574486517,0.9402251270159999,-1.2744216449999999,1.7435767899999994,1.0029188768885833,13771.503780846588,5480.209696094702
z_std[18],-0.0029579842815614997,-0.018118826999999997,1.0009451827747944,0.9641013621960001,-1.69789016,1.7061756599999982,1.00088616577872,6189.2901962524165,1988.042439483464
z_std[19],0.01226801785409125,-0.003801615,1.006324469319925,1.0331886985979999,-1.6397039699999998,1.6968801449999997,1.0014744942748106,16656.420648317348,5723.282573950078
z_std[20],0.08022456209509912,0.0748288015,0.9730451291487577,1.007237750043,-1.5158801849999999,1.676049544999999,1.0014215948743916,7345.804750089799,2762.2696221866095
z_std[21],0.04376457837189912,0.0436515965,0.9946249742555864,0.9870059628639001,-1.60879835,1.6717578349999975,1.0013923915042646,3693.9916321309074,991.4355364892994
z_std[22],0.032034373327544996,0.046326006,1.007145374882814,0.9865902040175999,-1.670269715,1.6797957899999996,1.0017939749138958,2685.135975543152,548.382469133726
z_std[23],0.093021644589744,0.090127174,0.9924977594991047,1.001921354007,-1.540299615,1.7315734899999997,1.0001755614921648,11251.062061055347,5173.5656499241995
z_std[24],-0.18740029044343015,-0.18590889,0.9354851918836665,0.956835450942,-1.7246931699999999,1.3280757449999998,1.0009760146432236,19418.13030139538,5181.708922931977
z_std[25],-0.5869883589977487,-0.5902621699999999,0.9209796393814809,0.907600840188,-2.094198785,0.9491876499999987,1.001506267388162,15319.278997971565,5587.1327115990935
z_std[26],0.8245095422969582,0.8336758,0.9563955330644889,0.9549462404789999,-0.764401652,2.387943345,1.0021101065609028,7883.659205010204,4977.141725890925
z_std[27],-0.35861955269911056,-0.35619149,0.8840653811775259,0.8909974029389999,-1.80073601,1.0829041149999998,1.0004575921151293,16241.538290196095,5444.694855291685
z_std[28],-0.3814604499016225,-0.378159055,0.9046718424212037,0.8950570953239999,-1.91416893,1.0919471799999985,1.00229134085219,2174.3128430690167,546.4371535994612
z_std[29],0.13517571327643124,0.14083447500000001,0.9130328020304376,0.914639098212,-1.3437168950000002,1.6334140649999995,1.0005726655783822,10338.649617046167,6095.4689915238505
z_std[30],-0.32825683752764373,-0.32908898,0.9033284247408094,0.89111635935,-1.8312918950000001,1.152895815,1.0002057533865159,18165.369774755294,5653.103795016214
z_std[31],-0.18725200936122394,-0.183855165,0.9549406934382247,0.9633012696929999,-1.76396355,1.3726700349999983,1.0011759871662498,11590.480844556861,4146.951778457036
z_std[32],-0.088553977981543755,-0.089781212,0.9775947181740128,1.0051334291460001,-1.669726715,1.507697459999999,1.0007320014914447,6843.665720683193,5628.713786760472
z_std[33],-0.06975276421123487,-0.06370970249999999,0.9767459002211021,0.9766681911420001,-1.677149015,1.5110825149999996,1.0008093168833576,12978.725410146288,5558.598846334186
z_std[34],-0.208878123012875,-0.197563645,0.9415353518259262,0.9525203362289999,-1.769589925,1.3174641349999994,1.0001766636263703,11289.275383916174,5201.175680997243
z_std[35],0.13013954070909836,0.12635328499999998,0.9695974312558525,0.949460398089,-1.46418951,1.7202982899999995,1.0005887872695052,17123.980889141832,5066.2430077470535
z_std[36],0.10848089046536162,0.0979777925,0.9802616174783289,0.985971365295,-1.504512285,1.7353351399999999,1.0003964212002225,14847.982558811625,5687.527075560582
z_std[37],-0.31307080224836736,-0.31197808000000005,0.8892998788666913,0.8782588221959999,-1.777716475,1.13649742,1.0002095791299053,7567.536007858295,5467.29674438147
z_std[38],0.6594943401811263,0.660954265,0.8902193048872805,0.897236065131,-0.818579488,2.117337794999998,1.0004134075493767,16217.074825235277,5451.879766652145
z_std[39],-0.26265388274193113,-0.27174881500000003,0.929164937872926,0.920553093243,-1.791462605,1.2876019499999967,1.0004192423647689,14652.826445199573,5609.509515464819
z_std[40],-0.2402478283335225,-0.257953235,0.9584907377297633,0.943801966233,-1.79878129,1.3398586949999989,1.0030833612525432,1533.0386352462726,409.94950558995663
z_std[41],-0.21873612119597874,-0.215868805,0.9482311673645298,0.9265945696350001,-1.783043905,1.3363892049999986,1.0022260058458226,18193.181774125223,4878.713925780215
z_std[42],0.1334686802422175,0.12240965000000001,0.9755529776726308,0.9799867392,-1.4593502699999998,1.7687536699999977,1.0019986324305254,18243.007393557888,5621.492740315443
z_std[43],-0.2919756493424025,-0.29827192,0.9080642484863858,0.914186541975,-1.767925875,1.213797405,1.0001887161233434,17836.35611821676,5316.210004786744
z_std[44],-0.17069473498883875,-0.17819320500000002,0.9705271723708448,0.983291135841,-1.7372417000000002,1.449464669999999,1.0009202581197845,8487.898167407664,5759.133568594012
z_std[45],-0.1413723915614,-0.139200875,0.9885766478243874,0.973901237001,-1.766208985,1.4874762449999968,1.0004189415490328,20280.433317796316,5427.655679383113
z_std[46],0.16789799739965874,0.159244795,0.9586126431610561,0.9341737765079999,-1.414058315,1.7681891749999996,1.0002232626213179,17263.83460124649,5353.582046698632
z_std[47],-0.14687653478744125,-0.13699540500000001,0.9511678967810919,0.9415970731649999,-1.711280755,1.4000078299999972,1.0007855425036454,10142.969942223117,2684.6194209280015
z_std[48],-0.089067312066525,-0.080655053,1.0121369543693386,1.032697313067,-1.8161707449999998,1.5351886399999994,1.0009878608067786,2604.8649002588368,470.7443129767171
z_std[49],-0.05262051108490625,-0.055717493,1.0224444991797839,1.020703546086,-1.7364008499999999,1.6679537699999996,1.0011081731730043,3452.3566272502417,889.1047854104604
z_std[50],-0.23436982781564938,-0.247886145,0.9330833506686724,0.928398108057,-1.7583560349999998,1.286911254999999,1.0009666152235726,17472.729537594325,5670.961977212943
z_std[51],-0.2560524083445705,-0.239613395,0.9432366763588982,0.9484841282279999,-1.7943161549999997,1.2803509199999998,1.0025475867076834,18894.973316998967,5013.038899559577
z_std[52],-0.2727789190054023,-0.277622335,0.9243707711207634,0.9239973287159999,-1.78266367,1.2577828999999991,1.0003317600790207,13026.691264639523,5578.525207038432
z_std[53],-0.364965016100585,-0.36887524,0.8660357138579372,0.8489301031259999,-1.810219895,1.0780044949999996,1.0018376700118807,17360.81132812963,5038.236622277211
z_std[54],0.5702074424437577,0.5783778150000001,0.8988982631777495,0.9043647083814,-0.9095466965000001,2.0431004749999997,1.001022042729878,18763.332609057426,5927.860129600324
z_std[55],0.09687356472198876,0.0997973655,0.8986429176996363,0.9075674742749998,-1.3764798249999997,1.570811414999999,1.0004880353912429,18066.50675813028,6225.750468255512
z_std[56],0.6247258836797064,0.607428035,0.8789215638199038,0.8770374785549999,-0.8128272825,2.094895909999998,1.0005107057296683,19958.057256677155,6138.223723595089
