-	p	t	kp	k	4/4	1.0
b̪	b	d	ɡb	ɡ	5/5	1.0
-	mb	nd	ŋmɡb	ŋɡ	4/4	1.0
-	ɓ	ɗ	-		2/3	0.8039092654945108
1/1	4/4	4/4	3/3	3/4
1.0	1.0	1.0	1.0	0.9879946527695005
