ts	t̠ʃ	ʈʂ	3/3	1.0
tsʰ	t̠ʃʰ	ʈʂʰ	3/3	1.0
nts	n̠t̠ʃ	ɳʈʂ	3/3	1.0
ntsʰ	n̠t̠ʃʰ	ɳʈʂʰ	3/3	1.0
4/4	4/4	4/4
1.0	1.0	1.0
