p	t	c	k	q	5/5	1.0
mp	nt	ɲc	ŋk	ɴq	5/5	1.0
mpʰ	ntʰ	ɲcʰ	ŋkʰ	ɴqʰ	5/5	1.0
pʰ	tʰ	cʰ	kʰ	qʰ	5/5	1.0
4/4	4/4	4/4	4/4	4/4
1.0	1.0	1.0	1.0	1.0
