b	d	dz	ɖʐ	ɡ	dʑ	6/6	1.0
		z		ɣ	ʑ	3/6	0.603697484537527
p	t	ts	ʈʂ	k	tɕ	6/6	1.0
		s	ʂ	x	ɕ	4/6	0.7143790142574844
pʰ	tʰ	tsʰ	ʈʂʰ	kʰ	tɕʰ	6/6	1.0
3/5	3/5	5/5	4/5	5/5	5/5
0.7751802075349559	0.9025973360187686	1.0	0.8887453915081784	1.0	1.0
