b	-	d̪	ɖ	ɟ	ɡ	5/5	1.0
ɓ	-		ᶑ	ʄ		3/5	0.8595607573275398
p	-	t̪	ʈ	c	k	5/5	1.0
	v	z				2/6	0.4753184922984992
ɸ	f	s	ʃ			4/6	0.796328132459534
4/5	2/2	4/5	4/5	3/5	2/5
0.9538549050000569	1.0	0.9989810172502053	0.8709683256149423	0.8167724193431475	0.8141938381155446
