b	d̪		ɡ		3/5	0.9811782672573601
p	t̪	t̪ˤ	k	q	5/5	1.0
2/2	2/2	1/2	2/2	1/2
1.0	1.0	0.5725354895290229	1.0	0.8712310022359617
