-		ɖ		1/3	0.36194385775887866
p̼	p	t	k	4/4	1.0
v̼	v			2/4	0.21701084413708532
-		s		1/3	0.7169150211635955
2/2	2/4	3/4	1/4
1.0	0.577708425660393	0.9029289283928637	0.5836980829731214
