p	t	c	k	4/4	1.0
pʰ	tʰ			2/4	0.5916007119613603
v				1/4	0.27435220336695965
f	s		x	3/4	0.9713688490096156
4/4	3/4	1/4	2/4
1.0	0.9149570640316613	0.7230567175116205	0.8366550514650412
