p͈	t̪͈	t͈	ʈ͈	ȶ͈	k͈	6/6	1.0
p͉		t͉	ʈ͉	ȶ͉	k͉	5/6	0.9366568284905828
2/2	1/2	2/2	2/2	2/2	2/2
1.0	0.013844630893624232	1.0	1.0	1.0	1.0
