p	t	kp	k	4/4	1.0
b	d	ɡb	ɡ	4/4	1.0
mb	nd	ŋmɡb		3/4	0.6653984686738285
3/3	3/3	3/3	2/3
1.0	1.0	1.0	0.9776461952673208
