elpd_loo,mcse_elpd_loo,p_loo,looic,influence_pareto_k,pareto_k
-3.2504706526545277,0.009398868580954647,0.17615991291796895,6.5009413053090555,0.44679822814447884,0.44679822814447884
-2.135903304439431,0.005260567638745111,0.08547233578102009,4.271806608878862,0.23978843621376789,0.23978843621376789
-2.9881316159629563,0.010729843228149632,0.16271362793048993,5.976263231925913,0.5158128979175068,0.5158128979175068
-3.6708574939587084,0.01462422645931446,0.411962334407316,7.341714987917417,0.43515606222618586,0.43515606222618586
2.9654996261126723,0.03063633521069912,0.9485237213069801,-5.9309992522253445,0.6025412002805028,0.6025412002805028
-2.6254350124492873,0.015970840543896535,0.3312040660837381,5.250870024898575,0.5130980127784308,0.5130980127784308
-3.6405059036181804,0.008633227252202032,0.15746740564780914,7.281011807236361,0.44643822862055077,0.44643822862055077
-4.104525695400799,0.010849189768314636,0.2205251809598412,8.209051390801598,0.4404873664459591,0.4404873664459591
4.4381853218772225,0.016126777054559734,0.2828343015927448,-8.876370643754445,0.5430757509057391,0.5430757509057391
4.467774390668444,0.012838707147777696,0.2609553759382468,-8.935548781336887,0.43994501841130473,0.43994501841130473
-2.3520321387396024,0.007926207574014483,0.16001593530743818,4.704064277479205,0.4449228763139381,0.4449228763139381
-2.35467630515188,0.007569747078993295,0.16212714909692139,4.70935261030376,0.44602003677453933,0.44602003677453933
-2.4243366041196595,0.00839228425673472,0.1872061738101678,4.848673208239319,0.3320418195400968,0.3320418195400968
-2.9668158157370055,0.00504847090523001,0.10553145996374713,5.933631631474011,0.2795467403769355,0.2795467403769355
-2.9777969238410584,0.005273081155542288,0.111334506749027,5.955593847682117,0.30250037484991127,0.30250037484991127
-2.947739046329744,0.004726393984230502,0.0983408246906059,5.895478092659488,0.19048485155174255,0.19048485155174255
-2.9420179679939498,0.004680100652572796,0.09481492381190204,5.8840359359878995,0.3171784966313795,0.3171784966313795
2.610541305864375,0.015046186813234936,0.6251482360469254,-5.22108261172875,0.38391374026256925,0.38391374026256925
-3.1511954877963273,0.005589297973826439,0.14074852085974676,6.302390975592655,0.1885712126265599,0.1885712126265599
