variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-1862.5423918625,-1863.52665,53.61866847405912,52.97611494000016,-1950.073355,-1772.825575,1.0023011829303567,995.376634273431,2319.1370362641364
z_std[1],0.5069144569247612,0.5030074950000001,0.9104763232844945,0.910048019748,-0.992826663,2.0073481149999997,1.0008644067736314,16478.597389897543,6003.584288468217
z_std[2],-0.3504117718914613,-0.347453915,0.8955815087577911,0.9000786763499998,-1.8410326399999999,1.1210217900000001,1.0000424627541915,14254.714898853223,5742.243595551529
z_std[3],0.2501496703363369,0.258874285,0.8699437766031587,0.863570185086,-1.19176441,1.6582175949999987,1.0001921650104326,14865.106769130369,5964.373020992321
z_std[4],0.6663918366007021,0.6567053700000001,0.8778565723400203,0.8638563898964999,-0.7666507819999999,2.113571769999999,1.0004934540720785,15780.552288745923,6304.0296573708
z_std[5],-0.38734495352203624,-0.391272905,0.9631026140842595,0.9874702145909998,-1.965670915,1.1756525099999975,1.0003117703521232,16800.09504982984,5544.816221094447
z_std[6],-0.016372501175709125,-0.0057274666,0.961684292937356,0.960829901514,-1.62307062,1.5434263749999995,1.0024020564095457,17927.871303689626,5711.300945983917
z_std[7],0.10940111359570626,0.11781512999999999,0.9929986765979891,0.998031552756,-1.5320184749999999,1.733988199999999,1.0011497450165274,16343.382809558863,5377.9098091120495
z_std[8],0.7427678348740042,0.744341885,0.9931255260003947,0.9823507671389999,-0.9074510714999999,2.35812183,1.000265164164322,18041.742909580094,5558.945467977862
z_std[9],-0.26365087587991626,-0.27501341,0.9135643338729235,0.8967266511839999,-1.743911485,1.2512403399999998,1.00075126981114,15665.30640941389,6072.876280186599
z_std[10],-0.24336391052993125,-0.23751450000000002,0.9183907479430098,0.9177058414859999,-1.76799226,1.2536671399999981,1.000823168259523,17470.404390107546,6549.29026708009
z_std[11],-0.00183694683531125,0.0129746455,0.8789939364542689,0.8981302508429999,-1.449716415,1.4327404999999995,1.0007447276076378,17733.888053531653,5903.55592972608
z_std[12],-0.005716830008217751,-0.010259569,0.9071043382255229,0.8953338166835998,-1.4843467449999999,1.5044697999999992,1.0008524529895788,17428.309592373178,4833.245358715817
z_std[13],-0.007246304080452,-0.00860523865,0.8539401316912432,0.873642072513,-1.3999791000000001,1.4116156649999998,1.0012537893682285,17252.529898813973,5380.052351290435
z_std[14],0.27760490860292536,0.28729094,0.92379066712833,0.905178872241,-1.278633135,1.81825468,0.9999446419858423,17211.56311152325,5197.7147870406925
z_std[15],0.2603811498056158,0.25582342,0.9255955691058144,0.9468184123019998,-1.243493105,1.814244135,1.001268507812834,18156.248862218978,5989.31460406318
z_std[16],0.25994041933657375,0.26514912,0.9036955022083415,0.893296122348,-1.213224205,1.7509604199999997,1.000056301472647,16816.144729896525,5508.9212617623025
z_std[17],0.26402285155521904,0.26285322,0.9382581847961007,0.9541369410299999,-1.2737426349999998,1.7912148449999992,1.0011035054372708,18087.78804529698,5583.385559959102
z_std[18],-0.02601797529960125,-0.0343322145,1.0136668411137464,0.9898653400649999,-1.688389365,1.6671502949999955,1.0007647535242827,16161.075033563677,4855.569677600857
z_std[19],0.010854467448883699,0.005598378899999999,1.0147050356662113,1.0118152849559998,-1.663033985,1.6829927899999984,1.000108302345917,16024.457041415179,4687.27573472711
z_std[20],0.088364432902455,0.08273996,0.9749743321679294,0.9804106738439998,-1.526794595,1.6928103899999964,1.0003479091206762,17958.004974302843,5068.941934705276
z_std[21],0.05007759040223625,0.0596270545,1.0117882122789295,0.986255905887,-1.64427554,1.7393623399999998,1.0010605780515152,16364.977013327227,5317.971530904785
z_std[22],0.05390349832335375,0.057093385999999996,1.003709376657304,1.0064981550329999,-1.620262295,1.6902072149999998,1.0002511791803927,17820.401503223376,5148.127679333726
z_std[23],0.10003443186685212,0.09866772,0.9727771710378568,1.005501825594,-1.4776089299999997,1.6631191549999997,1.0009994499777484,18334.352940786077,5696.577395637701
z_std[24],-0.20053593795466987,-0.201820705,0.9222541683501829,0.931038322137,-1.68435904,1.3101455649999998,1.0003226518755626,15259.715470865665,5724.676977115643
z_std[25],-0.6302697358692524,-0.630905155,0.9027608769359644,0.9025314245556,-2.1282967399999997,0.8648008944999998,1.0009581442194722,16998.39551313477,5819.438635413482
z_std[26],0.8624086161154909,0.869746025,0.9213534837484386,0.9244141765320001,-0.6496140484999999,2.3770473099999996,1.0003803572246757,16768.322807477336,5295.293041840893
z_std[27],-0.3826104980564864,-0.389993545,0.861139598222088,0.8666935785059998,-1.7825077500000002,1.0423830649999983,1.0013637994309226,15489.709704799494,4810.636822174548
z_std[28],-0.3765058892902981,-0.376083005,0.8771878027866891,0.877373368998,-1.8232748799999998,1.0578088949999993,1.0009219194274985,17378.69975487251,5359.905460953851
z_std[29],0.1768681966107725,0.175357785,0.8950062004574642,0.8728551380849999,-1.27899217,1.6524691499999986,1.0002195297127183,17340.058180985874,5576.851961951348
z_std[30],-0.335670333635625,-0.344088685,0.88993300890310445,0.888232761654,-1.79464387,1.1365374699999977,1.0001122148116708,16661.920996780154,5714.521938945851
z_std[31],-0.1939077808510975,-0.18860758500000002,0.9471060241562466,0.9535677264119999,-1.7499873049999999,1.3467049549999994,1.0011427957698713,17507.350029293426,5440.194006148423
z_std[32],-0.08691023896859125,-0.0843131135,0.9927787430165365,0.9946506369051,-1.7264278849999999,1.5493355299999996,1.0001179537243572,17696.119210692064,5579.691379140157
z_std[33],-0.0786167206711875,-0.0795354435,0.980307097312152,0.9709375692680998,-1.66741991,1.5417264949999994,1.0005230990496883,18133.85583355995,5243.342475727044
z_std[34],-0.21000163344003764,-0.209201255,0.9428711852867864,0.945582057336,-1.757062265,1.360145935,1.0003032934018306,18430.415498993818,5422.002487836229
z_std[35],0.1260000627794126,0.12197429500000001,0.9574862075499992,0.9619076182799999,-1.43206288,1.7286720499999995,1.0006630169344146,16631.701275905245,5625.6712392943
z_std[36],0.14430349602801876,0.147441365,0.9485478212599463,0.957450381531,-1.422345845,1.7104731949999994,1.00062149288077,15364.231584340921,5586.136891225567
z_std[37],-0.33949203383934456,-0.339161425,0.8862206143774675,0.888620891508,-1.8225033400000001,1.12832077,1.000134098229122,16231.260154259502,5332.5633198096
z_std[38],0.7069354651869337,0.720067825,0.9075339387845583,0.8891304537150001,-0.7948185544999999,2.206632369999999,1.000060487554765,17037.438289491485,4999.7176633567115
