b̥	d̥	ɡ̊	ɢ̥	4/4	1.0
ʰpʰ	ʰtʰ	ʰkʰ	ʰqʰ	4/4	1.0
2/2	2/2	2/2	2/2
1.0	1.0	1.0	1.0
