b		d		ɡ	ɢ	4/6	0.8813330372525937
	ɬ		s			2/6	0.5623017974006108
p		t	t̠ʃ	k	q	5/6	0.9935505703711541
pʼ		tʼ	t̠ʃʼ	kʼ	qʼ	5/6	0.9728624634875995
3/4	1/4	3/4	3/4	3/4	3/4
0.8406175599330876	0.5953324165875787	0.9572618434659242	0.8819689033256705	0.8972853080476285	0.7116674456042693
