b	d		ɟʝ	ɡ	4/5	0.8870617626967229
		z			1/5	0.40725630007787195
p	t	ts	cç	k	5/5	1.0
		s	ç		2/5	0.5476687464384393
pʰ	tʰ			kʰ	3/5	0.7541085205358331
3/5	3/5	3/5	3/5	3/5
0.7751802075349559	0.9025973360187686	0.8268056902780867	0.8623919473908702	0.8191459656681378
