	-	d	ɡ	ɟ	3/4	0.673081475792362
mb	-	nd	ŋɡ	ɲɟ	4/4	1.0
pʰ	-	tʰ	kʰ	cʰ	4/4	1.0
m̤pʰ	-	n̤tʰ	ŋ̤kʰ	ɲ̤cʰ	4/4	1.0
	f	s		ʃ	3/5	0.821287253302818
β	v	z			3/5	0.555891703933777
-	ɱv	nz			2/4	0.9389131852166317
-	ɱ̤f	n̤s	-	n̠ʃ	3/3	1.0
4/6	4/4	8/8	4/7	6/8
0.33907843835050927	1.0	1.0	0.6272324656883574	0.8196912265991452
