	f	s	ʃ	3/4	0.9443585837020305
β	v	z		3/4	0.8147838683830166
-	ɱv	nz		2/3	0.9972321670327026
-	ɱ̤f	n̤s	n̠ʃ	3/3	1.0
1/2	4/4	4/4	2/4
0.5491241232692962	1.0	1.0	0.7845578114728222
