p	t	t̠ʃ	k	kʷ	5/5	1.0
β					1/5	0.2736137612220122
2/2	1/2	1/2	1/2	1/2
1.0	0.948253973601081	0.6906636449506993	0.8774850163606285	0.8864603338626111
