b	d̻	ɖʐ		ɡ	ɟ̟	dʑ	6/7	0.907991360425319
v		ʐ			z̻	ʑ	4/7	0.7142639163821262
p	t̻	ʈʂ	c	k	t̻s̪̻	tɕ	7/7	1.0
f		ʂ			s̻	ɕ	4/7	0.7592224841371179
4/4	2/4	4/4	1/4	2/4	4/4	4/4
1.0	0.8337086869543983	1.0	0.5123781661556646	0.8208175339725856	1.0	1.0
