pʼ	tʼ	kʼ	kʷʼ	4/4	1.0
ɓ	ɗ̪|ɗ		-	2/3	0.8105386025417446
p	t	k	kʷ	4/4	1.0
pʰ	t̪ʰ|tʰ	kʰ	kʷʰ	4/4	1.0
	s			1/4	0.7090767700807642
	sˀ			1/4	0.8374644482613272
4/6	6/6	3/6	3/5
0.7015431952950831	1.0	0.7516821907684078	0.6891414094475808
