pʼ	tʼ	kʼ	kʷʼ	4/4	1.0
ɓ	ɗ̪|ɗ		-	2/3	0.8105386025417446
p	t	k	kʷ	4/4	1.0
pʰ	t̪ʰ|tʰ	kʰ	kʷʰ	4/4	1.0
4/4	4/4	3/4	3/3
1.0	1.0	0.9835304458502926	1.0
